time vout i_vip i_vin v_bias_p v_bias_n i_vdn2 i_vup2 i_vvp v_up
1.191999999999999929e-11 2.151356689999999892e-04 2.660695150000000190e-06 1.034761350000000062e-07 4.961058059999999825e-01 -1.519696000000000084e-08 -9.588199279999999032e-07 -4.179233579999999992e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.447999999999999969e-11 2.176873239999999976e-04 2.583609349999999957e-06 3.473461739999999882e-07 4.956106069999999808e-01 -2.446576279999999934e-07 1.048853569999999994e-05 -1.049474620000000038e-05 0.000000000000000000e+00 0.000000000000000000e+00
1.959999999999999888e-11 2.230068480000000123e-04 2.624698120000000001e-06 1.368192050000000049e-07 4.945331239999999906e-01 -4.457351860000000136e-08 -1.598251999999999957e-06 -4.388717929999999618e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.983999999999999725e-11 2.343871660000000049e-04 2.356539379999999925e-06 3.061047299999999739e-07 4.924230980000000035e-01 -2.157026019999999948e-07 9.409664290000000573e-06 -1.034328959999999926e-05 0.000000000000000000e+00 0.000000000000000000e+00
5.032000000000000046e-11 2.596652489999999960e-04 2.193421500000000104e-06 9.497419549999999512e-08 4.884280249999999879e-01 -2.123656620000000086e-08 -3.469078850000000102e-06 -4.034058899999999616e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.127999999999999395e-11 3.175406959999999825e-04 1.646272580000000078e-06 2.508240120000000137e-07 4.812241449999999920e-01 -1.812282439999999983e-07 6.369843930000000308e-06 -9.649935959999999716e-06 0.000000000000000000e+00 0.000000000000000000e+00
1.732000000000000068e-10 4.462769959999999853e-04 1.263664459999999901e-06 1.503226010000000040e-08 4.695773790000000170e-01 2.650614719999999985e-08 -7.332784499999999588e-06 -2.691193660000000041e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.370400000000000066e-10 6.926211839999999505e-04 8.300838590000000015e-07 1.331693700000000116e-07 4.544493980000000044e-01 -1.106610190000000035e-07 3.428894519999999926e-06 -7.405880120000000415e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.647199999999999545e-10 1.045104829999999978e-03 6.845426469999999808e-07 -1.049868910000000007e-07 4.414044770000000173e-01 9.730740460000000564e-08 -7.357818409999999749e-06 1.603490010000000057e-07 0.000000000000000000e+00 0.000000000000000000e+00
1.220772789999999932e-09 1.354521459999999920e-03 4.344694419999999863e-07 6.197412760000000389e-08 4.382781840000000151e-01 -6.932516979999999826e-08 5.255493610000000236e-06 -5.050154219999999897e-06 0.000000000000000000e+00 0.000000000000000000e+00
2.192068170000000182e-09 1.592730469999999957e-03 4.058969830000000160e-07 -1.172101189999999969e-07 4.442864870000000077e-01 1.034868669999999995e-07 -6.003719349999999895e-06 1.433196960000000085e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.106392680000000009e-09 1.709136480000000022e-03 2.292912970000000036e-07 7.552452039999999566e-08 4.503557899999999781e-01 -7.797499009999999362e-08 5.734785680000000280e-06 -4.540466390000000245e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.106392680000000278e-09 1.799674299999999907e-03 2.668549260000000125e-07 -1.033287399999999949e-07 4.552536169999999993e-01 9.494280390000000057e-08 -5.889649040000000343e-06 1.600205549999999958e-06 0.000000000000000000e+00 0.000000000000000000e+00
5.106392680000000133e-09 1.869236399999999951e-03 1.249735199999999971e-07 8.480808900000000600e-08 4.591772100000000023e-01 -8.361726730000000108e-08 5.781582569999999926e-06 -4.457904970000000157e-06 0.000000000000000000e+00 0.000000000000000000e+00
