time vout i_vip i_vin v_bias_p v_bias_n
1.027999999999999966e-09 4.440494649999999766e-01 2.626172080000000137e-12 1.648494840000000064e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.128000000000000034e-09 4.440494649999999766e-01 2.626199199999999798e-12 1.648366219999999972e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.228000000000000102e-09 4.440494649999999766e-01 2.626128360000000183e-12 1.648494079999999949e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.327999999999999964e-09 4.440494649999999766e-01 2.626175800000000023e-12 1.648367370000000030e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.428000000000000032e-09 4.440494649999999766e-01 2.626169539999999963e-12 1.648492539999999948e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.528000000000000100e-09 4.440494649999999766e-01 2.626192790000000056e-12 1.648368969999999944e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.627999999999999962e-09 4.440494649999999766e-01 2.626165410000000164e-12 1.648491520000000006e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.728000000000000030e-09 4.440494649999999766e-01 2.626164589999999933e-12 1.648369739999999944e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.828000000000000098e-09 4.440494649999999766e-01 2.626138700000000013e-12 1.648490439999999948e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.927999999999999960e-09 4.440494649999999766e-01 2.626189850000000055e-12 1.648370780000000060e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.028000000000000028e-09 4.440494649999999766e-01 2.626183240000000198e-12 1.648489500000000092e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.128000000000000096e-09 4.440494649999999766e-01 2.626184310000000169e-12 1.648371900000000060e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.228000000000000164e-09 4.440494649999999766e-01 2.626113619999999833e-12 1.648488429999999918e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.327999999999999819e-09 4.440494649999999766e-01 2.626143349999999870e-12 1.648372839999999916e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.427999999999999887e-09 4.440494649999999766e-01 2.626130249999999982e-12 1.648487810000000005e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.527999999999999956e-09 4.440494649999999766e-01 2.626163429999999991e-12 1.648373390000000031e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.628000000000000024e-09 4.440494649999999766e-01 2.626140480000000071e-12 1.648486700000000091e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.728000000000000092e-09 4.440494649999999766e-01 2.626146840000000188e-12 1.648374680000000089e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.828000000000000160e-09 4.440494649999999766e-01 2.626125080000000067e-12 1.648485559999999917e-12 6.227301290000000211e-01 5.943863870000000160e-01
2.927999999999999815e-09 4.440494649999999766e-01 2.626164999999999847e-12 1.648375770000000032e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.027999999999999883e-09 4.440494649999999766e-01 2.626125420000000182e-12 1.648484740000000090e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.127999999999999952e-09 4.440494649999999766e-01 2.626147029999999813e-12 1.648376350000000003e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.228000000000000020e-09 4.440494649999999766e-01 2.626120500000000008e-12 1.648483990000000061e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.328000000000000088e-09 4.440494649999999766e-01 2.626178679999999908e-12 1.648377330000000004e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.428000000000000156e-09 4.440494649999999766e-01 2.626122539999999893e-12 1.648482969999999917e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.527999999999999811e-09 4.440494649999999766e-01 2.626182240000000025e-12 1.648378250000000090e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.627999999999999879e-09 4.440494649999999766e-01 2.626115259999999891e-12 1.648482019999999974e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.728000000000000361e-09 4.440494649999999766e-01 2.626211489999999946e-12 1.648379390000000062e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.827999999999999602e-09 4.440494649999999766e-01 2.626176180000000081e-12 1.648480969999999974e-12 6.227301290000000211e-01 5.943863870000000160e-01
3.927999999999999671e-09 4.440494649999999766e-01 2.626169970000000050e-12 1.648380029999999947e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.027999999999999739e-09 4.440494649999999766e-01 2.626139420000000186e-12 1.648480460000000003e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.127999999999999807e-09 4.440494649999999766e-01 2.626162679999999962e-12 1.648380690000000004e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.227999999999999875e-09 4.440494649999999766e-01 2.626150660000000131e-12 1.648480099999999916e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.327999999999999944e-09 4.440494649999999766e-01 2.626256939999999929e-12 1.648381169999999918e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.428000000000000012e-09 4.440494649999999766e-01 2.626142829999999812e-12 1.648479009999999973e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.528000000000000080e-09 4.440494649999999766e-01 2.626125059999999894e-12 1.648382140000000034e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.628000000000000148e-09 4.440494649999999766e-01 2.626090700000000173e-12 1.648478539999999944e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.728000000000000217e-09 4.440494649999999766e-01 2.626160040000000134e-12 1.648382370000000005e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.828000000000000285e-09 4.440494649999999766e-01 2.626130849999999924e-12 1.648477859999999915e-12 6.227301290000000211e-01 5.943863870000000160e-01
4.928000000000000353e-09 4.440494649999999766e-01 2.626171719999999849e-12 1.648383579999999976e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.027999999999999594e-09 4.440494649999999766e-01 2.626128429999999981e-12 1.648476750000000002e-12 6.227301290000000211e-01 5.943863870000000160e-01
5.127999999999999663e-09 4.440494649999999766e-01 2.626157650000000047e-12 1.648384430000000063e-12 6.227301290000000211e-01 5.943863870000000160e-01
