time vout i_vip i_vin v_bias_p v_bias_n
1.228000000000000102e-09 1.317938150000000030e+00 2.172991939999999915e-09 2.098103429999999794e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.327999999999999964e-09 1.317938150000000030e+00 2.172992019999999858e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.428000000000000032e-09 1.317938150000000030e+00 2.172991880000000061e-09 2.098103429999999794e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.528000000000000100e-09 1.317938150000000030e+00 2.172992050000000198e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.627999999999999962e-09 1.317938150000000030e+00 2.172991880000000061e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.728000000000000030e-09 1.317938150000000030e+00 2.172992039999999947e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.828000000000000098e-09 1.317938150000000030e+00 2.172991930000000077e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
1.927999999999999960e-09 1.317938150000000030e+00 2.172992000000000182e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.028000000000000028e-09 1.317938150000000030e+00 2.172991950000000166e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.128000000000000096e-09 1.317938150000000030e+00 2.172992000000000182e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.228000000000000164e-09 1.317938150000000030e+00 2.172991880000000061e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.327999999999999819e-09 1.317938150000000030e+00 2.172992050000000198e-09 2.098103519999999988e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.427999999999999887e-09 1.317938150000000030e+00 2.172991939999999915e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.527999999999999956e-09 1.317938150000000030e+00 2.172992050000000198e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.628000000000000024e-09 1.317938150000000030e+00 2.172991900000000150e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.728000000000000092e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.828000000000000160e-09 1.317938150000000030e+00 2.172991950000000166e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
2.927999999999999815e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.027999999999999883e-09 1.317938150000000030e+00 2.172991939999999915e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.127999999999999952e-09 1.317938150000000030e+00 2.172992030000000109e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.228000000000000020e-09 1.317938150000000030e+00 2.172991919999999826e-09 2.098103440000000045e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.328000000000000088e-09 1.317938150000000030e+00 2.172992050000000198e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.428000000000000156e-09 1.317938150000000030e+00 2.172991909999999988e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.527999999999999811e-09 1.317938150000000030e+00 2.172992039999999947e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.627999999999999879e-09 1.317938150000000030e+00 2.172991960000000004e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.728000000000000361e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.827999999999999602e-09 1.317938150000000030e+00 2.172991919999999826e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
3.927999999999999671e-09 1.317938150000000030e+00 2.172992080000000125e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.027999999999999739e-09 1.317938150000000030e+00 2.172991969999999842e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.127999999999999807e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.227999999999999875e-09 1.317938150000000030e+00 2.172991989999999931e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.327999999999999944e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.428000000000000012e-09 1.317938150000000030e+00 2.172991980000000093e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.528000000000000080e-09 1.317938150000000030e+00 2.172992089999999963e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.628000000000000148e-09 1.317938150000000030e+00 2.172991939999999915e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.728000000000000217e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.828000000000000285e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
4.928000000000000353e-09 1.317938150000000030e+00 2.172992069999999874e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.027999999999999594e-09 1.317938150000000030e+00 2.172991930000000077e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.127999999999999663e-09 1.317938150000000030e+00 2.172992019999999858e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.227999999999999731e-09 1.317938150000000030e+00 2.172991969999999842e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.327999999999999799e-09 1.317938150000000030e+00 2.172992130000000141e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.427999999999999867e-09 1.317938150000000030e+00 2.172991980000000093e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.527999999999999936e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103510000000150e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.628000000000000004e-09 1.317938150000000030e+00 2.172991980000000093e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.728000000000000072e-09 1.317938150000000030e+00 2.172992080000000125e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.828000000000000140e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
5.928000000000000209e-09 1.317938150000000030e+00 2.172992110000000052e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.028000000000000277e-09 1.317938150000000030e+00 2.172991960000000004e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.128000000000000345e-09 1.317938150000000030e+00 2.172992060000000036e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.228000000000000414e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.327999999999999655e-09 1.317938150000000030e+00 2.172992099999999801e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.427999999999999723e-09 1.317938150000000030e+00 2.172992019999999858e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.527999999999999791e-09 1.317938150000000030e+00 2.172992119999999890e-09 2.098103499999999899e-09 5.931898140000000375e-01 6.923637630000000209e-01
6.627999999999999859e-09 1.317938150000000030e+00 2.172992010000000020e-09 2.098103449999999883e-09 5.931898140000000375e-01 6.923637630000000209e-01
