time vout i_vip i_vin v_bias_p v_bias_n
6.228000000000000414e-09 6.615877770000000435e-01 3.616849509999999780e-13 -1.868048290000000045e-13 7.234466809999999803e-01 6.671269890000000036e-01
6.327999999999999655e-09 6.615877770000000435e-01 1.238060729999999934e-12 3.283514490000000200e-13 7.234466809999999803e-01 6.671269890000000036e-01
6.427999999999999723e-09 6.615877770000000435e-01 3.630627879999999978e-13 -1.844704909999999891e-13 7.234466809999999803e-01 6.671269890000000036e-01
6.527999999999999791e-09 6.615877770000000435e-01 1.233249400000000079e-12 3.260195579999999995e-13 7.234466809999999803e-01 6.671269890000000036e-01
6.627999999999999859e-09 6.615877770000000435e-01 3.647024700000000233e-13 -1.821413600000000019e-13 7.234466809999999803e-01 6.671269890000000036e-01
6.727999999999999928e-09 6.615877770000000435e-01 1.228643829999999932e-12 3.236925559999999761e-13 7.234466800000000086e-01 6.671269890000000036e-01
6.827999999999999996e-09 6.615877770000000435e-01 3.665730409999999986e-13 -1.798179190000000126e-13 7.234466800000000086e-01 6.671269890000000036e-01
6.928000000000000064e-09 6.615877770000000435e-01 1.224256870000000047e-12 3.213732339999999835e-13 7.234466800000000086e-01 6.671269890000000036e-01
7.028000000000000132e-09 6.615877770000000435e-01 3.686214509999999959e-13 -1.775021479999999929e-13 7.234466800000000086e-01 6.671269890000000036e-01
7.128000000000000201e-09 6.615877770000000435e-01 1.219997609999999965e-12 3.190617150000000061e-13 7.234466800000000086e-01 6.671269890000000036e-01
7.228000000000000269e-09 6.615877770000000435e-01 3.709227090000000096e-13 -1.751953299999999958e-13 7.234466800000000086e-01 6.671269890000000036e-01
7.328000000000000337e-09 6.615877770000000435e-01 1.215870329999999977e-12 3.167599660000000241e-13 7.234466800000000086e-01 6.671269899999999753e-01
7.428000000000000406e-09 6.615877770000000435e-01 3.733038730000000130e-13 -1.728993610000000081e-13 7.234466800000000086e-01 6.671269890000000036e-01
7.527999999999999647e-09 6.615877770000000435e-01 1.211816110000000037e-12 3.144708969999999806e-13 7.234466800000000086e-01 6.671269899999999753e-01
7.628000000000000542e-09 6.615877770000000435e-01 3.758341800000000048e-13 -1.706173819999999882e-13 7.234466790000000369e-01 6.671269890000000036e-01
7.727999999999999783e-09 6.615877770000000435e-01 1.207855999999999978e-12 3.121951119999999940e-13 7.234466790000000369e-01 6.671269899999999753e-01
7.828000000000000679e-09 6.615877770000000435e-01 3.784861540000000091e-13 -1.683489839999999906e-13 7.234466790000000369e-01 6.671269890000000036e-01
7.927999999999999920e-09 6.615877770000000435e-01 1.204012999999999951e-12 3.099343939999999769e-13 7.234466790000000369e-01 6.671269899999999753e-01
8.028000000000000815e-09 6.615877770000000435e-01 3.811737660000000217e-13 -1.660946270000000084e-13 7.234466790000000369e-01 6.671269890000000036e-01
8.128000000000000056e-09 6.615877770000000435e-01 1.200188380000000073e-12 3.076873740000000054e-13 7.234466790000000369e-01 6.671269899999999753e-01
8.227999999999999297e-09 6.615877770000000435e-01 3.838828390000000011e-13 -1.638565950000000090e-13 7.234466790000000369e-01 6.671269890000000036e-01
8.328000000000000193e-09 6.615877770000000435e-01 1.196407280000000034e-12 3.054577660000000039e-13 7.234466790000000369e-01 6.671269899999999753e-01
8.427999999999999434e-09 6.615877770000000435e-01 3.866991920000000022e-13 -1.616342649999999972e-13 7.234466790000000369e-01 6.671269890000000036e-01
8.528000000000000329e-09 6.615877770000000435e-01 1.192726059999999935e-12 3.032430650000000006e-13 7.234466790000000369e-01 6.671269899999999753e-01
8.627999999999999570e-09 6.615877770000000435e-01 3.895581530000000062e-13 -1.594282610000000122e-13 7.234466790000000369e-01 6.671269890000000036e-01
8.728000000000000466e-09 6.615877770000000435e-01 1.189107140000000055e-12 3.010464709999999748e-13 7.234466790000000369e-01 6.671269899999999753e-01
8.827999999999999707e-09 6.615877770000000435e-01 3.924995790000000252e-13 -1.572407410000000061e-13 7.234466790000000369e-01 6.671269890000000036e-01
8.928000000000000602e-09 6.615877770000000435e-01 1.185462479999999937e-12 2.988673260000000071e-13 7.234466790000000369e-01 6.671269899999999753e-01
9.027999999999999843e-09 6.615877770000000435e-01 3.954570499999999765e-13 -1.550701640000000105e-13 7.234466790000000369e-01 6.671269899999999753e-01
9.128000000000000739e-09 6.615877770000000435e-01 1.181954340000000029e-12 2.967055720000000196e-13 7.234466790000000369e-01 6.671269899999999753e-01
9.227999999999999980e-09 6.615877770000000435e-01 3.984216200000000190e-13 -1.529174710000000009e-13 7.234466790000000369e-01 6.671269899999999753e-01
9.327999999999999221e-09 6.615877770000000435e-01 1.178397299999999963e-12 2.945626559999999853e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.428000000000000117e-09 6.615877770000000435e-01 4.013778010000000132e-13 -1.507842240000000117e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.527999999999999358e-09 6.615877770000000435e-01 1.174910329999999917e-12 2.924383850000000208e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.628000000000000253e-09 6.615877770000000435e-01 4.044174059999999822e-13 -1.486685300000000113e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.727999999999999494e-09 6.615877770000000435e-01 1.171515270000000097e-12 2.903321909999999762e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.828000000000000390e-09 6.615877770000000435e-01 4.074415820000000091e-13 -1.465729670000000027e-13 7.234466779999999542e-01 6.671269899999999753e-01
9.927999999999999631e-09 6.615877770000000435e-01 1.168174410000000061e-12 2.882459940000000105e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.002800000000000053e-08 6.615877770000000435e-01 4.104490650000000186e-13 -1.444950089999999989e-13 7.234466779999999542e-01 6.671269899999999753e-01
1.012799999999999977e-08 6.615877770000000435e-01 1.164795669999999929e-12 2.861773760000000164e-13 7.234466779999999542e-01 6.671269899999999753e-01
